symbol,stage,period,mult,sharpe,expectancy,trades,win_rate
ICICIBANK,1,20,4.0,-0.013692,-0.906917,44,36.36
ICICIBANK,1,30,4.0,-0.012917,-0.839290,45,31.11
ICICIBANK,1,40,4.0,-0.011813,-0.759774,46,32.61
ICICIBANK,1,60,4.0,-0.015947,-0.970725,49,30.61
ICICIBANK,2,40,2.0,-0.043587,-0.837959,144,22.92
ICICIBANK,2,40,4.0,-0.011813,-0.759774,46,32.61
ICICIBANK,2,40,6.0,-0.017086,-1.830990,26,23.08
ICICIBANK,2,40,8.0,-0.012100,-2.127415,15,40.00
ICICIBANK,2,40,10.0,0.000011,0.452020,8,37.50
ICICIBANK,2,40,12.0,-0.004810,-1.259274,7,14.29
ICICIBANK,2,30,2.0,-0.041683,-0.819730,138,23.91
ICICIBANK,2,30,4.0,-0.012917,-0.839290,45,31.11
ICICIBANK,2,30,6.0,-0.016908,-1.811675,26,26.92
ICICIBANK,2,30,8.0,-0.005716,-1.052710,14,42.86
ICICIBANK,2,30,10.0,-0.002078,-0.317442,9,33.33
ICICIBANK,2,30,12.0,-0.007557,-2.047765,8,12.50
ICICIBANK,2,20,2.0,-0.044413,-0.875436,136,23.53
ICICIBANK,2,20,4.0,-0.013692,-0.906917,44,36.36
ICICIBANK,2,20,6.0,-0.020860,-2.139684,27,25.93
ICICIBANK,2,20,8.0,-0.007736,-1.360717,15,40.00
ICICIBANK,2,20,10.0,-0.008723,-2.009440,11,36.36
ICICIBANK,2,20,12.0,-0.008607,-2.522625,8,25.00
ICICIBANK,3,40,9.6,0.001363,0.852015,8,37.50
ICICIBANK,3,40,9.8,0.001184,0.789523,8,37.50
ICICIBANK,3,40,10.0,0.000011,0.452020,8,37.50
ICICIBANK,3,40,10.2,-0.000818,0.164518,8,25.00
ICICIBANK,3,40,10.4,-0.001080,0.077000,8,25.00
ICICIBANK,3,40,11.6,-0.005769,-1.422965,8,12.50
ICICIBANK,3,40,11.8,-0.003481,-0.745051,7,14.29
ICICIBANK,3,40,12.0,-0.004810,-1.259274,7,14.29
ICICIBANK,3,40,12.2,-0.005091,-1.316406,7,14.29
ICICIBANK,3,40,12.4,-0.006054,-1.659211,7,14.29
ICICIBANK,3,30,7.6,-0.010148,-1.585464,17,41.18
ICICIBANK,3,30,7.8,-0.006625,-1.147120,15,40.00
ICICIBANK,3,30,8.0,-0.005716,-1.052710,14,42.86
ICICIBANK,3,30,8.2,-0.008217,-1.509867,14,42.86
ICICIBANK,3,30,8.4,-0.007824,-1.512326,13,30.77
INFY,1,20,4.0,-0.017570,-1.838862,55,36.36
INFY,1,30,4.0,-0.018463,-1.863258,58,34.48
INFY,1,40,4.0,-0.018159,-1.808400,59,33.90
INFY,1,60,4.0,-0.016311,-1.599749,61,32.79
INFY,2,60,2.0,-0.024509,-0.957281,154,26.62
INFY,2,60,4.0,-0.016311,-1.599749,61,32.79
